date,close,ret
2019-12-31,1029.57,
2020-01-31,958.52,-0.06900939227055947
2020-02-29,927.48,-0.0323832575220131
2020-03-31,916.5,-0.011838530210894094
2020-04-30,992.7,0.08314238952536823
2020-05-31,1093.38,0.10142036869144766
2020-06-30,1167.14,0.06746053522105755
2020-07-31,1277.58,0.09462446664496094
2020-08-31,1336.94,0.04646284381408616
2020-09-30,1310.49,-0.01978398432240791
2020-10-31,1203.73,-0.08146571129882718
2020-11-30,1348.49,0.12025952663803352
2020-12-31,1532.52,0.13647116404274406
2021-01-31,1427.72,-0.0683840993918513
2021-02-28,1363.12,-0.04524696719244681
2021-03-31,1423.2,0.04407535653500805
2021-04-30,1405.47,-0.01245784148397977
2021-05-31,1399.6,-0.0041765388090817535
2021-06-30,1464.08,0.04607030580165761
2021-07-31,1452.86,-0.007663515654882214
2021-08-31,1512.05,0.04074033286070233
2021-09-30,1475.06,-0.02446347673688043
2021-10-31,1444.19,-0.020927962252382915
2021-11-30,1448.84,0.003219797949023162
2021-12-31,1524.21,0.05202092708649686
2022-01-31,1244.9,-0.1832490273649956
2022-02-28,1257.14,0.009832115029319688
2022-03-31,1332.65,0.06006490923843
2022-04-30,1261.29,-0.05354744306457071
2022-05-31,1269.22,0.006287213884198062
2022-06-30,1056.42,-0.16766202864751578
2022-07-31,1151.8,0.09028606046837417
2022-08-31,1155.03,0.0028043063031777393
2022-09-30,956.48,-0.1719002969619836
2022-10-31,1006.82,0.05263047842087665
2022-11-30,1038.42,0.0313859478357601
2022-12-31,957.78,-0.07765643959091706
2023-01-31,1021.6,0.06663325607133164
2023-02-28,1143.05,0.11888214565387623
2023-03-31,1260.21,0.10249770351253229
2023-04-30,1299.28,0.031002769379706585
2023-05-31,1308.65,0.007211686472508028
2023-06-30,1322.36,0.010476445191609507
2023-07-31,1551.24,0.17308448531413534
2023-08-31,1483.08,-0.04393904231453549
2023-09-30,1321.64,-0.10885454594492527
2023-10-31,1147.92,-0.13144275294331287
2023-11-30,1323.92,0.15332078890515022
2023-12-31,1393.46,0.05252583237657871
2024-01-31,1241.75,-0.1088728775852913
2024-02-29,1402.26,0.129261123414536
2024-03-31,1520.44,0.08427823656098021
2024-04-30,1442.22,-0.05144563415853309
2024-05-31,1338.55,-0.07188223710668284
2024-06-30,1361.54,0.01717530163236347
2024-07-31,1338.75,-0.016738399165650675
2024-08-31,1294.69,-0.032911297852474264
2024-09-30,1288.34,-0.004904648989333404
2024-10-31,1273.29,-0.011681698930406492
2024-11-30,1133.83,-0.10952728757784957
2024-12-31,1129.8,-0.0035543247224010255
2025-01-31,1233.16,0.09148521862276526
2025-02-28,1262.71,0.02396282720814824
2025-03-31,1112.89,-0.11864957116044061
2025-04-30,1169.69,0.05103828770138996
2025-05-31,1194.26,0.02100556557720412
2025-06-30,1267.13,0.061016863999464155
2025-07-31,1352.23,0.06715964423539811
2025-08-31,1336.98,-0.011277667260747082
2025-09-30,1407.18,0.05250639500964871
2025-10-31,1549.34,0.10102474452450982
2025-11-30,1595.3,0.029664244129758544
2025-12-31,1547.32,-0.030075847802921052
2026-01-31,2052.25,0.32632551766926055
2026-02-28,2116.6,0.03135582896820566
2026-03-31,1826.22,-0.1371917225739393
2026-04-30,1999.32,0.0947859513092617
2026-05-31,1883.33,-0.05801472500650218
2026-06-30,1767.92,-0.061279754477441495
