종목,코드,산업,F_korean,체력_12점,ModF,FAR,FAR_신호,Sloan,Mom12,BAB,NOA,r_mom12_%,β_60d,체력_최종,등급,r_1m_%,신규,순위
삼양식품,003230,식품,8.17,10.89,3,2,FAR_BUY,0,0,2,0,10.32,0.067,17.89,S+,-13.43,True,1
NH투자증권,005940,금융,8.17,10.89,2,2,FAR_BUY,0,2,0,0,80.89,0.776,16.89,S+,-10.16,True,2
ISC,095340,반도체,8.11,10.81,2,2,FAR_BUY,0,2,0,0,281.13,0.925,16.81,S+,-20.63,True,3
한화에어로,012450,방산,7.53,10.04,1,2,FAR_BUY,0,1,2,0,32.32,0.275,16.04,S+,-12.55,False,4
두산에너빌리티,034020,원전,7.5,10.0,2,2,FAR_BUY,0,2,0,0,104.4,0.784,16.0,S+,-19.54,True,5
한미반도체,042700,반도체,7.15,9.53,3,2,FAR_BUY,0,2,-1,0,264.2,1.26,15.53,S+,-17.93,False,6
SK하이닉스,000660,반도체,7.28,9.71,3,0,,1,2,-1,0,724.2,1.458,14.71,S+,25.73,False,7
삼성물산,028260,종합상사,7.28,9.71,3,0,,0,2,-1,0,150.15,1.343,13.71,S,17.15,True,8
알테오젠,196170,바이오,7.53,10.04,3,0,,-1,-1,1,0,-11.21,0.636,12.04,S,1.64,False,9
NAVER,035420,인터넷,5.63,7.51,3,0,,0,0,1,0,2.06,0.467,11.51,A,-0.3,False,10
KT&G,033780,필수소비재,5.56,7.41,0,1,FAR_WEAK_BUY,0,1,2,0,53.85,0.124,11.41,A,-7.41,False,11
삼성전자,005930,반도체,6.21,8.28,2,0,,0,2,-1,0,391.6,1.312,11.28,A,13.88,False,12
아모레퍼시픽,090430,화장품,6.46,8.61,0,1,FAR_WEAK_BUY,-1,-1,2,0,-11.5,0.345,9.61,A,-17.44,False,13
KB금융,105560,금융,3.42,4.56,0,0,,0,1,2,0,51.09,0.372,7.56,B,-3.5,False,14
기아,000270,자동차,3.95,5.27,0,0,,0,2,0,0,67.48,0.84,7.27,B,-16.83,False,15
삼성SDI,006400,2차전지,3.22,4.29,1,0,,-2,2,1,0,270.14,0.67,6.29,B,-23.83,False,16
카카오,035720,인터넷,2.99,3.99,0,0,,0,-1,1,0,-17.13,0.511,3.99,C,-17.97,False,17
LIG넥스원,079550,방산,2.13,2.84,-3,0,,0,2,1,0,101.09,0.614,2.84,D,-9.75,False,18
